UNITID,cs_stat,cs_pval,noncs_stat,noncs_pval,quadrant
106412,0.2,0.5554454421055853,0.7473583143125574,0.008198496388472643,1
106458,0.37692128496839944,0.2531777804080867,0.7630613440610287,0.006295904535169759,1
106467,0.7638777103113423,0.006206820268379321,0.9129054656318842,8.756209753331835e-05,1
106704,0.4656670638966698,0.14888329160235692,0.9741446592033209,4.0526105662262013e-07,1
107044,0.37961369387054755,0.24952652088770133,0.7259038328476911,0.011435331468518812,1
107071,0.6747072587852241,0.02275821778335942,0.6120450675896545,0.04535171698067167,1
107080,-0.10283196260228172,0.763515926849218,0.5974928585541035,0.05223749569441943,2
107512,-0.2,0.5554454421055853,0.7580190763847372,0.006867077468416167,2
107983,-0.39581335142011675,0.22820029153684301,0.7785267381588372,0.004760463069534837,2
108092,0.39983054655370337,0.22308272437052262,0.9463022747787881,1.043483897619689e-05,1
108232,0.1506600210666713,0.6583639321644746,0.905876544669438,0.00012287796912754224,1
109785,-0.0655405847154536,0.8481700464963803,0.9654368352469127,1.4775521769485507e-06,2
110097,0.5691349910185425,0.06764581596889856,0.8502766992233282,0.0009128916367679233,1
110404,0.41970107469910656,0.19877010935398942,0.7993665914324938,0.003151914492832085,1
110413,0.4958705431002961,0.1208533155965855,0.9547467274186398,4.891691139836578e-06,1
110422,0.33222292913133794,0.3181917632956877,0.9122695806346716,9.039081490243868e-05,1
110486,-0.09460505265327987,0.7820241482648498,0.9515360152033396,6.628084583824886e-06,2
110495,0.8095261245961646,0.0025341357236776637,0.9815598800224978,8.950452942526587e-08,1
110510,0.8824725500744564,0.00032233725247693504,0.9860779349102268,2.5433211709281807e-08,1
110529,0.33997288938687176,0.30633089371717964,0.9897304091181953,6.501378017089992e-09,1
110538,0.8506489104007365,0.000903233000950725,0.9919707998825051,2.1549612938269837e-09,1
110547,0.6404244322355785,0.03377366176851369,0.9872392757151909,1.7214700762092155e-08,1
110556,0.5263823708412607,0.0962296022716065,0.996166896214692,7.780488584121478e-11,1
110565,0.5526410937347306,0.07788404854067865,0.9870104750238461,1.8641775050353088e-08,1
110574,0.7802761046656856,0.004606123331212737,0.994838276886164,2.963315331764328e-10,1
110583,0.3916117280240405,0.2336255474508358,0.9845191042210202,4.091122105142211e-08,1
110592,0.9190733534681849,6.349336706878503e-05,0.9812819935898974,9.569788256445313e-08,1
110608,0.9378549573811357,1.9890451542162013e-05,0.9904884914918503,4.60905328430039e-09,1
110617,0.6161202180300211,0.04354186600196726,0.9937510467325599,6.992893681157028e-10,1
110635,-0.19935939587177864,0.5567389340851283,0.9619682458035249,2.260758445027966e-06,2
110644,0.0174506644306697,0.9593856294104899,0.988731296498871,9.858827547437844e-09,1
110653,0.7447443775638066,0.008551791528374368,0.9432501247150415,1.3322585186755072e-05,1
110662,-0.606103767921476,0.048082348724379824,0.9882086300837573,1.2081066010800418e-08,2
110671,0.3094484546072579,0.3544429286705873,0.758148006130117,0.006852016862724276,1
110680,-0.04810232772790467,0.8883095018214388,0.8955895559630964,0.00019299193217407003,2
110705,-0.4626177324977079,0.1519202701876441,0.7582163667682686,0.006844041310847176,2
110714,0.405518476941487,0.2159531435720381,0.8654245033814234,0.0005779740582100567,1
111948,-0.15252226854877404,0.6543670501306161,0.901593476299267,0.00014916907531956007,2
112260,0.018333969940564215,0.9573314129916602,0.8524287877393095,0.0008581056647832846,1
115409,0.6122428797553913,0.045262687190565094,0.843540353969149,0.00110150445346255,1
115755,0.6650933133551694,0.025542183065824658,0.9819517366131523,8.13041858689299e-08,1
117140,0.4248597100009883,0.1927304091766128,0.8799055807121698,0.0003538883787767945,1
117627,0.7682141376602222,0.005749043839443726,0.9085581098173726,0.0001083213787664925,1
117946,0.34842860065787806,0.2936692088316838,0.29454692948146266,0.37926694814894146,1
118888,-0.2555679882200879,0.4481553008032585,0.6391401209160799,0.03424727372606398,2
119605,0.828119975386961,0.001642401432917676,0.8915282942867493,0.00022776445469930494,1
120184,-0.034810887470519136,0.9190674400236527,0.9773438211339734,2.2470161720441016e-07,2
120883,-0.11517301062687473,0.7359617600905468,0.5876484934655636,0.05728144279792891,2
121309,0.18504127811616597,0.5859583387578071,0.974118280411278,4.071094504062999e-07,1
121345,-0.14312740309240796,0.674612068561486,0.7892303403810372,0.003873234833923006,2
122409,0.7194645617395768,0.012565228495983913,0.8651591568254429,0.0005828868519484913,1
122436,-0.004945035615323223,0.9884872497837539,0.7439311581907797,0.008663934175875044,2
122597,0.8582425447547658,0.0007224542898296966,0.9650070886837028,1.5610674394519458e-06,1
122612,0.45662348715640666,0.15800223906046024,0.9487371980152776,8.498438634037302e-06,1
122755,0.595893036611405,0.05303566471545963,0.986649133311612,2.1080665305744557e-08,1
122931,-0.2543790103309469,0.45034315143107,0.506633169033228,0.11175155200468095,2
123572,0.614662767385869,0.044183304709122025,0.9907084464898827,4.149771451047062e-09,1
123961,0.3341861478988859,0.3151641283861677,0.8690211954329669,0.0005144208949176983,1
125231,0.022703021250177313,0.9471743838471969,0.02548611502783922,0.9407079296998246,1
125727,0.4471212246231079,0.16794915930552212,0.7282166558727716,0.011048090701067303,1
126562,-0.33101804038238963,0.32005763385759806,0.9593843932154891,3.027492985561615e-06,2
126580,0.5548419313679614,0.07646175404927592,0.9136685362623054,8.425746887551299e-05,1
126614,0.7148696464067451,0.013419354399344992,0.9890306052979814,8.737785285423745e-09,1
126669,0.07483901653764108,0.8268928735968212,0.9595127327126232,2.985238357436083e-06,1
126678,-0.16276916181379483,0.6325222053743002,0.4677435410031213,0.14683715362447589,2
126818,0.7863105949601262,0.004101952114485133,0.9682608944667398,1.0109653004511984e-06,1
126827,-0.07798466288342204,0.8197177464772731,-0.6672171652792283,0.024907496288272254,3
127060,-0.004177217840748981,0.9902747599164291,0.8523568898562461,0.00085989495177906,2
127556,0.26446918876825093,0.4319351106434973,0.9318323383813736,2.98937159050602e-05,1
127565,0.08170758424178998,0.8112419139247622,0.988467723372815,1.09356755686912e-08,1
127918,0.07549895038873047,0.8253865811490054,0.40201851908525593,0.22032404740708966,1
128106,0.017437734605965316,0.9594157007012152,0.8592583426277726,0.0007005229854570191,1
128328,-0.22737087791998584,0.5013458812037815,0.7440180229948432,0.008651904686803578,2
128771,0.8488840225793829,0.000949721917509324,0.9765001053995612,2.6456574295459486e-07,1
128902,0.6292907420771234,0.03803475849253128,0.46859567249974493,0.14600260518057728,1
129020,0.0681707129818857,0.842141830012587,0.9752243303267673,3.350045970367912e-07,1
129215,0.04224202745310812,0.9018561787222568,0.9275980651688669,3.896269945747709e-05,1
129242,-0.03141578099241693,0.9269416388481462,0.40827423737445095,0.21254798032295538,2
129525,0.35541836148687495,0.28342433334588574,0.8670072721091233,0.0005493164580725738,1
129941,0.3969892041647365,0.2266953144293981,0.5477192652280474,0.0811283885561373,1
130226,0.2444937668736661,0.46872361208746965,0.8188176881572251,0.0020525633661169617,1
130253,-0.4534528311407802,0.16127951745148514,0.7671637812072907,0.005857567842807899,2
130493,-0.08700270928824014,0.7992181640525133,0.8719041473129912,0.00046741774432132314,2
130590,0.43072112369513754,0.18600383980079638,-0.2940931736718111,0.38003628640740966,4
130697,0.2983510123274472,0.372848211197301,0.7971222694815321,0.0033022220396737864,1
130776,0.39766828461687664,0.22582881152529385,0.9581962543529918,3.440986011298959e-06,1
130794,0.8815371252541081,0.00033357647997558497,0.9373161481691046,2.066202781628836e-05,1
130934,0.3152228565882943,0.3450564664899144,0.80400690575917,0.0028573102250738242,1
130943,0.4601874250528621,0.15436822325518335,0.8477958548242683,0.0009792686865067641,1
131113,0.5725251090423051,0.06566020255761983,0.858482828782504,0.0007172203845210833,1
131159,0.38918799552315164,0.2367889419186794,0.9207851927235591,5.781523388234733e-05,1
131283,-0.5547187978941889,0.0765408674280089,0.897576742362159,0.00017752936678389316,2
131399,0.10285653510220877,0.7634608069405234,0.8643704160071087,0.0005976765450928011,1
131450,0.2072220059554127,0.5409472319749782,0.5762192097973089,0.06354176554158154,1
131469,0.3976659588297564,0.22583177590017967,0.8898619310171294,0.00024333258600536852,1
131496,0.5655198256705124,0.06980739173325896,0.8375227471212898,0.00129349569398103,1
131520,0.5,0.1173068030142382,0.7174437655292499,0.012935869887288776,1
131803,0.41962044850383384,0.19886539577492401,0.6445873204121455,0.032270029511358024,1
132471,0.4638087661232437,0.15072949685683576,0.9061209250029179,0.00012149285263547726,1
132602,-0.4,0.22286835013351963,-0.529799340735253,0.09369627318662942,3
132903,0.9186151782519436,6.508306418997732e-05,0.9955926051195593,1.457103618977654e-10,1
133492,0.2756948614577236,0.41188603388277334,0.6674397895105355,0.02484162088400256,1
133650,0.6406914963498316,0.033675755797714924,0.6519032249675752,0.029742262762529878,1
133669,0.7495948587610202,0.007904771224089188,0.6588625035503837,0.027470098983047402,1
133702,-0.14127031527135978,0.6786374152050992,0.7085193534220584,0.014667702535565999,2
133881,0.7507974753110258,0.0077500492869366595,0.8417549592717528,0.0011560646903942837,1
133951,0.26185574294779745,0.4366681847111641,0.6783347034337959,0.02176618591707854,1
133979,0.6640502028504301,0.02585805469044066,0.7141613270449126,0.013554650596860588,1
134079,-0.11579746480312346,0.7345746409300884,0.7883399951384914,0.0039419529912419005,2
134097,0.91082938973826,9.705549676351223e-05,0.9845341024707122,4.073404222668041e-08,1
134130,0.20178484437567343,0.5518479089253202,0.9896492187356949,6.735109864539653e-09,1
134237,0.8018079321874257,0.002994243479374969,0.695048376968995,0.017589297074518857,1
134811,0.4184378561809688,0.20026616606344777,-0.7973246832711438,0.0032884521201862497,4
134945,0.17867371196963722,0.599136971481445,0.9052165354507553,0.0001266790729951523,1
135081,0.6783740689914528,0.02175559208677254,0.5806671008478499,0.06105302448889452,1
135726,-0.5627467408196961,0.07149660015772588,-0.5000608077006709,0.11725508600173107,3
136172,0.4290554704714469,0.18790065024614055,0.9627350302825899,2.065059833383783e-06,1
136215,-0.20512306227413052,0.5451447911431306,0.631780737013367,0.037051012088296205,2
136950,0.3314365877175212,0.3194088138480869,0.8217370773724036,0.001916439035033358,1
137032,0.7224440554905327,0.012032836924302539,0.7717730449750908,0.005392301883951876,1
137078,0.9212191345826706,5.643974049617454e-05,0.9576767119886868,3.6349094725943336e-06,1
137351,0.1752015890363244,0.6063691225843142,0.8727461468019999,0.000454324637596317,1
137546,-0.0017969796084899292,0.9958162708497403,0.7957260711507145,0.0033983715781640976,2
137847,0.19532082363879377,0.5649211326192888,0.4205185998077724,0.19780548099366563,1
138293,-0.37300192329612547,0.25854720086632993,0.4345783966801202,0.18165601300515188,2
138354,0.22154527420324693,0.5126641983734211,0.9217184941656474,5.4888049115450565e-05,1
138716,0.35759768762492056,0.2802713378677233,0.9274712919168964,3.926331649808165e-05,1
138813,-0.2529285741909109,0.4530188260313483,0.7517693672584554,0.007626637785182731,2
138947,-0.4000000000000001,0.22286835013351974,-0.28781622999942535,0.3907592491358856,3
139311,0.38389230976498745,0.2437866983484993,0.6044771791596705,0.04884919823494843,1
139366,0.5513373462467557,0.07873486518496707,0.7593254980392594,0.006715588582149675,1
139579,0.2072644841107652,0.5408624195910583,0.6315395502730342,0.0371455160409444,1
139658,0.5607708946965366,0.07271677241607302,0.9807039373923293,1.0964309568151653e-07,1
139719,0.1,0.7698749998921364,0.19535669920040916,0.5648482397491545,1
139755,-0.14584678413364077,0.6687314584357517,0.7816984536228073,0.0044833827318082504,2
139764,0.11548231337690479,0.7352746077289414,0.7676586271642255,0.005806253955200396,1
139861,-0.15667891419937863,0.645475221437319,0.9244700890002723,4.691464345878276e-05,2
139931,0.5807164324473357,0.061025798774747265,0.7302794069528915,0.010710822455674403,1
139940,0.6872598993389436,0.019456814277043072,0.9902647085939514,5.115876701863707e-09,1
139959,0.17505196373699228,0.6066814994241876,0.974053867143678,4.1165039163809226e-07,1
140340,-0.4001490425961336,0.22267989756474912,-0.14288669775119356,0.6751333824831489,3
140447,0.672047754364111,0.023505643409627696,0.9254820653223133,4.4217488019185935e-05,1
140960,0.6102138587921246,0.04618163546034299,0.913512072530946,8.492716257924887e-05,1
140988,0.0,0.9999999999999998,0.5254234189038892,0.09694855235342731,4
141264,0.2758121120024532,0.4116790564309792,0.8807850860661903,0.0003428258859370604,1
141334,0.09186567432674964,0.7882100356314211,0.8897810370635097,0.00024410838664359633,1
141565,0.22498149404967702,0.5059749091998914,0.8736664146384132,0.00044033408710428994,1
141574,0.6421466640813918,0.03314577573638259,0.9220703191062919,5.3814573138594754e-05,1
141644,0.1042489544256977,0.7603390126286158,0.6012484042743198,0.05039620745998609,1
142115,0.47341890081015975,0.14133507346081461,0.9840271681927082,4.706206447086136e-08,1
142276,0.4947486984349835,0.121828533004262,0.9596767610983465,2.931897761655885e-06,1
142285,0.3261430722801753,0.32766665543527823,0.9557870243911069,4.412307706426764e-06,1
142328,-0.33899728900429166,0.3078105667069353,0.7381099157081912,0.009498246107353793,2
142461,0.020375762729699654,0.9525839273488923,0.7223270123656282,0.012053437131570829,1
142522,-0.31826126306973035,0.3401703228345339,-0.5209386191283049,0.10035762220311703,3
143084,0.5539834557927104,0.07701446384544136,0.8787287639072684,0.00036911146752067835,1
143118,0.32277756721458684,0.33297532863287693,0.963003469647105,1.999737164898955e-06,1
143358,0.2298742037222644,0.4965159850064991,0.8607901032945438,0.0006684064833503769,1
144005,0.15625053765308097,0.6463896977240889,0.7221138642462097,0.012091017860729863,1
144050,0.7389383159226488,0.009376092452561982,0.7467035828852207,0.008285969355255506,1
144351,-0.2267431273821309,0.5025602534178091,0.8234296258522553,0.0018406755440203762,2
144740,0.47350218741790795,0.14125531252664933,0.8850968523871328,0.000292336372364443,1
144883,0.308631262108587,0.3557818865230217,0.4558188813431046,0.15882995048382403,1
144892,0.22542333433420686,0.5051175285088826,0.9623626305656815,2.1583953019119527e-06,1
144962,0.27773273195545634,0.4082958940784009,0.9542142578115193,5.152089511324263e-06,1
145336,-0.011276055157038889,0.9737508758155873,0.9575027926688389,3.701674049265849e-06,2
145600,0.6286952680640745,0.038272683253114316,0.9865897277587404,2.150422499216575e-08,1
145619,0.45216756899795174,0.16261989732315635,0.9667457323720434,1.244284430413209e-06,1
145637,0.38658811421983486,0.2402097127306281,0.9458730487754046,1.080868634072106e-05,1
145691,0.32961586209002963,0.3222364003523452,0.6053739786302693,0.04842537375906839,1
145725,0.5875506589906214,0.05733317062555385,0.9236468216575722,4.920035503545729e-05,1
145813,0.6788755872088876,0.02162094721111817,0.9739204614064907,4.211797277686634e-07,1
146427,0.7640363546817356,0.0061896165035270085,0.7482385212636016,0.008081964428183616,1
146481,0.49359110573538834,0.12284009905280213,0.7503697943269769,0.0078048163703283635,1
146612,0.5494877979373477,0.07995246197829686,0.9441125548966127,1.2451118135958208e-05,1
146719,0.3112753466528179,0.3514590684334178,0.8425954398275808,0.001130133360173959,1
147013,-0.08690162136090493,0.7994473485349703,0.7517618960134118,0.007627580971994028,2
147341,0.10816840970588223,0.7515689622822507,0.5997839992771657,0.05110880018130374,1
147660,-0.15843587678361634,0.6417291659351222,0.9628114053378583,2.046309288492731e-06,2
147703,0.6257264240557947,0.039474362055416476,0.9892134656455107,8.103306098922784e-09,1
147767,0.6169843544876686,0.04316460633876364,0.9240055428632102,4.819415885736198e-05,1
147776,0.872733253797366,0.0004545230059753284,0.955543672390008,4.521048846755123e-06,1
147828,-0.055454025575492616,0.8713535457933679,0.746085362550307,0.0083691878071676,2
148131,-0.27850670082547757,0.40693641040931855,0.07370460894511832,0.8294833691584015,2
148487,0.7672816521372905,0.005845314901088952,0.9571423319675514,3.8430589950443745e-06,1
148496,0.7310078937620252,0.010593517469962246,0.962923774181275,2.0189613976998166e-06,1
148584,0.33758862864905775,0.3099538893960266,0.9699619784781612,7.909540743531387e-07,1
148627,0.8039281232049695,0.002862134152659469,0.9694751939011783,8.496934302763629e-07,1
148654,0.8202242550762089,0.0019861075765096746,0.8799213808517328,0.00035368728650067685,1
149222,0.8331397361316805,0.0014483842519885705,0.9734640614211116,4.5507849450006524e-07,1
149231,0.6607231424739559,0.026883991718051538,0.8834645386914375,0.0003107348472851866,1
149772,0.12207789371884772,0.7206638925872192,0.9530119361714227,5.779368641650027e-06,1
149781,0.5,0.1173068030142382,0.8400734771011923,0.001209282264144277,1
150066,-0.19458571122764587,0.566415570237231,0.18943964299455063,0.576920514343158,2
150136,0.8300320428712371,0.001566340475151317,0.9699384596747681,7.937176752752924e-07,1
150163,0.41206552293090704,0.2079156139411161,0.7441214829128302,0.008637592917552917,1
150400,0.6237700033728331,0.04028042131524155,0.6507742107966479,0.030122944284312596,1
150455,-0.09128206292735735,0.7895293411952712,0.6997499794186139,0.016526188483518008,2
150604,0.37863284572050404,0.2508531619829702,0.3680024062464333,0.2654895785329993,1
150668,0.29999999999999993,0.37008312228206774,0.8928596567591566,0.00021588027703048086,1
150756,0.029111125486979098,0.9322901708262612,0.5050108675041403,0.11309417341585049,1
151102,0.32229024524514305,0.3337477750307204,0.8940361853035366,0.00020577625317391238,1
151111,0.6784533579636408,0.02173426543236733,0.9801973956858009,1.2311337378872484e-07,1
151263,0.5604916978834088,0.07289030679706639,0.8720291907383628,0.0004654554819327646,1
151290,0.5023462158175245,0.11532197510765563,0.8727211727668103,0.0004547089410377676,1
151306,0.38976459085332094,0.23603414342998164,0.8921100214953684,0.00022251214646514471,1
151324,0.3006408869310124,0.3690112897158571,0.8340275737187597,0.001415943011416776,1
151333,0.4915820160323562,0.12460848480117999,0.9064994111298593,0.00011937119486008149,1
151342,0.5010409360523289,0.1164235098054021,0.9308052883203932,3.1926385309135325e-05,1
151351,0.9052655108959602,0.00012639397347845402,0.9713270048577163,6.428613437308253e-07,1
151360,0.4917303250282281,0.1244773911850603,0.9378253923128552,1.9932205539157717e-05,1
151379,-0.5793165915495551,0.06180156299630567,0.5341694271866841,0.09052073930653952,2
151801,-0.28274545853577804,0.39953049349967773,0.6828454066537746,0.020575991259654775,2
152080,0.5347185168327271,0.09012683038242215,0.525416624794223,0.09695365858599722,1
152318,0.30326999011974365,0.36463096165674797,0.7721043184331888,0.005359945496552578,1
152530,0.5102242936301802,0.10881631168650269,0.6602462902227852,0.027033352223142668,1
152567,-0.4426899866571766,0.17271643159952424,0.844937646652425,0.0010601725886966716,2
152600,0.5877763608955292,0.05721388362882191,0.9452968926843875,1.1326615455289725e-05,1
153001,-0.5489851606834428,0.0802855119833368,0.0899395007062084,0.7925662014429551,2
153108,0.7342474074892817,0.01008313976757371,0.8055057053736664,0.002766683396810149,1
153126,-0.35071112959597855,0.2903015801124112,0.7749633190889943,0.005086605719433336,2
153144,0.5171140042206283,0.10332597184542237,0.942435481873038,1.4188148574334322e-05,1
153162,-0.13251111195756518,0.6977237912558334,0.3651829859842334,0.2694506180246116,2
153250,0.6731250590586739,0.02320081188193756,0.8465016883816356,0.0010153032123509525,1
153269,0.32092622785701963,0.3359148972459006,0.7246536621179369,0.011648696690321418,1
153278,0.4142233104185891,0.20530619989047746,0.6234745464386096,0.040403136264836235,1
153302,0.4,0.22286835013351963,0.1593852246526547,0.6397081502562291,1
153366,0.034013561272545775,0.9209160994662109,0.7513204679337172,0.007683459377136234,1
153375,0.10000000000000002,0.7698749998921364,0.8681455292562474,0.0005293810537797802,1
153384,0.15591911543411502,0.6470975023469944,0.43996052549050013,0.1756937332433568,1
153603,0.660646935011043,0.026907822349133227,0.9388651671236077,1.8503661739307704e-05,1
153658,0.11493936408337913,0.7364809484823979,0.9660628845106882,1.3621143845537344e-06,1
153825,-0.16349849372756284,0.6309771389483846,0.8949358802447165,0.0001982957322899128,2
153834,0.69445665763216,0.017726477596185303,0.5012633909369039,0.11623530147869472,1
154095,-0.1592372296900722,0.6400230646356895,0.9065131233180379,0.00011929486378230377,2
154235,0.6918858227787676,0.01833138846084116,0.8258080783248314,0.0017380203782115888,1
154350,0.3753859953404825,0.2552734281945138,0.7487676689618507,0.008012494625075655,1
154493,0.3397976559061419,0.3065963810223841,0.7658587212088094,0.0059944963927611415,1
154527,-0.20000000000000004,0.5554454421055856,0.7758461752415217,0.005004313942923445,2
154688,-0.27947827841910744,0.40523297094751753,0.7826998839508708,0.004398425523376458,2
155025,0.2515793488305634,0.45551439314686176,0.4078570652199897,0.21306140285280803,1
155061,0.4200963615292005,0.19830334404816255,0.9478879937697431,9.139243139592329e-06,1
155089,0.5080927755319314,0.11055242486497774,0.6231431729723895,0.040541077085359256,1
155317,0.7255245387810517,0.011499763381978988,0.9589963820756386,3.158054931777395e-06,1
155335,0.521749194749951,0.09973576000996551,0.7631501473101598,0.006286168861082608,1
155399,0.5651657159398504,0.07002158568211962,0.9387272011733248,1.8688538360525794e-05,1
155414,-0.05550846186920412,0.8712281668890992,0.5550647830622032,0.07631871054718586,2
155681,0.11185092713435091,0.7433530195583826,0.8123465248684614,0.0023799132795133695,1
155900,0.09806795908730571,0.7742206652033149,0.646934632288081,0.0314431980424123,1
156082,0.7692502557688924,0.005643446304608921,0.8468223974954578,0.0010062820246246563,1
156286,0.07826237921249268,0.8190848716110507,0.574550004188711,0.06449318235603856,1
156295,0.5655088063742352,0.06981405043726506,0.8907314140188002,0.000235111755304414,1
156408,0.040327839096675866,0.9062862757400989,0.7619715940482412,0.0064162790229239965,1
156620,0.11075088303030899,0.7458048160608699,0.7392030321710676,0.009337300362459458,1
157058,0.7089567870475827,0.014579131510090701,0.7620750226750685,0.006404782299673677,1
157085,0.34343538275680474,0.3011107433466839,0.9831882533335415,5.918139910379483e-08,1
157386,0.15493286388497435,0.6492053493950151,0.8087276019241428,0.0025791198923058286,1
157401,-0.03511918501785424,0.9183527254301643,0.8046571001802303,0.002817728619634883,2
157447,0.39226640400615853,0.23277532201752743,0.9064898476776095,0.00011942445339809895,1
157818,0.7971953098149476,0.00329724828837309,0.4510886489702192,0.16375039141127168,1
157951,0.5754999482327665,0.06395055922215548,0.8993792556081761,0.00016433698607668207,1
159009,0.34767024415014613,0.2947928228588464,0.7539956349288375,0.007349366733414354,1
159391,0.4947879162198732,0.1217943562557852,0.9747591557006382,3.640088303036739e-07,1
159416,-0.41527097564794524,0.20404633819112336,-0.07731859201022723,0.8212360173079475,3
159647,0.31904145263176087,0.33892158870882433,0.8021939178277477,0.0029698621591574387,1
159717,-0.2,0.5554454421055853,0.8863299430278728,0.0002789956007310861,2
159939,0.2251653219334563,0.5056181190938634,0.9446791914618886,1.1902888145704978e-05,1
160038,0.4886504562972267,0.12721788855415164,0.8730391363992898,0.0004498344193321846,1
160612,0.7555364268071599,0.007161837310903146,0.8995134669938278,0.0001633855085466574,1
160621,-0.16566307331251645,0.6263993647952839,0.10748475437268441,0.7530968199989703,2
160658,0.6650500555502384,0.025555227742820843,0.924906288686959,4.573705296411034e-05,1
160755,0.32745871712940494,0.325603731951857,0.7962031451066438,0.0033652874389166585,1
160904,-0.2730976728244823,0.4164837165229821,0.18554634089060518,0.5849177910555984,2
161004,-0.3710956885421669,0.26118190834476074,-0.060529640256976686,0.8596750498093707,3
161086,0.7887110641088284,0.003913204647160482,0.9111449351165417,9.55641725810451e-05,1
161217,0.7912296767751683,0.0037221571015531823,0.7349023610965931,0.009982166618206193,1
161226,-0.2,0.5554454421055853,0.549545178938261,0.07991449963394992,2
161253,0.5,0.1173068030142382,0.9445523605531756,1.2023952836257754e-05,1
161554,0.25904804581367535,0.44178024645273944,0.6823107236032347,0.020714590626012913,1
161563,0.14151024312044674,0.6781169309466594,0.4219095050148106,0.19617077086311965,1
161873,-0.6541204766485724,0.02900451631878773,0.7645654667053349,0.006132491378664762,2
162007,0.14291107742821219,0.6750805757213415,0.9442667969767209,1.2300001542852559e-05,1
162061,0.2801356728825413,0.40408236954611265,0.30508561350284424,0.3616216277254401,1
162210,0.28564434056189375,0.39450426772272756,0.7882349921923295,0.0039501163154419565,1
162584,0.21031602008886569,0.5347840288452036,0.5890275110902876,0.05655569548545406,1
162654,0.2602179193281133,0.4396468103373505,0.7700992785418597,0.005557985847295373,1
162760,0.02844852931523835,0.9338283657890301,0.8256879888608897,0.0017430983684636062,1
162928,-0.024843188235394442,0.9422014827093633,0.912219105024325,9.061830811822228e-05,2
163046,0.5457748957014228,0.0824344431479763,0.7935790845126244,0.003550253865136412,1
163204,0.9032029113694318,0.00013883218357963712,0.9438174022755124,1.2744268650433124e-05,1
163268,0.6425349941367423,0.0330053368336121,0.9320689235965772,2.9439897797311254e-05,1
163286,0.8345030680597777,0.0013987942483630624,0.9443642392998639,1.2205263728104753e-05,1
163338,0.39999999999999997,0.22286835013351997,0.5960024407198704,0.05298081777455161,1
163453,0.06648639383737952,0.84600140881419,0.2543573920717727,0.4503829773556173,1
163462,0.2628281679599802,0.4349042177879695,0.7886824652562294,0.003915414791809125,1
163851,0.2310527103884618,0.4942492703796119,0.31269030972922734,0.3491570275853104,1
163912,0.4863173599680036,0.1293193162935486,0.7049857749590386,0.01539743917341056,1
164076,0.8688096433286555,0.0005180054406680788,0.9927858690823268,1.3327557803864214e-09,1
164155,-0.03888441111442609,0.9096284619691171,-0.03957131721194598,0.9080377978045722,3
164173,0.499049254930231,0.11811732225961559,0.9559981334967412,4.3196181637348706e-06,1
164216,0.45307619622453893,0.16167159267252432,0.8848086700816326,0.0002955228328254188,1
164270,-0.2839525861217844,0.3974336848659827,0.5799211804518843,0.06146569654473655,2
164465,0.5148275003893961,0.10512759191985953,0.7934269775075677,0.003561201658964767,1
164562,-0.04210229583352354,0.9021794826424414,0.7316961557631837,0.010483549101434146,2
164739,0.7595366045903328,0.006691341179991125,0.6364829260494966,0.035241863623710644,1
